Date,Close,High,Low,Open,Volume,Adj Close
2020-04-03,176.8994140625,180.468863857324,174.89280930185006,179.0024960090891,47487600,176.8994140625
2020-04-06,189.54681396484375,190.67552645512606,182.5140623806686,183.75853572523027,64763500,189.54681396484375
2020-04-07,189.4696044921875,195.50871656586375,189.08372522680358,195.22894158616256,69904500,189.4696044921875
2020-04-08,193.49244689941406,194.0712657278729,189.2477018889726,191.1578290474795,45940400,193.49244689941406
2020-04-09,193.77223205566406,196.04895506935992,192.00680569704667,195.2096595639199,68252600,193.77223205566406
2020-04-13,195.86563110351562,196.24186849228946,191.73666165530844,192.9425526091154,42853900,195.86563110351562
2020-04-14,204.3840789794922,205.00149465693906,199.13603836101842,199.91745346774871,63959600,204.3840789794922
2020-04-15,202.03977966308594,204.35509904368442,199.81129561551657,201.12330551508464,47036000,202.03977966308594
2020-04-16,205.7249755859375,206.8054490590431,202.29060085755438,204.22002618544127,64657400,205.7249755859375
2020-04-17,207.69297790527344,208.86992850436206,204.59625857252865,208.54192973946107,62863200,207.69297790527344
2020-04-20,205.2329864501953,208.2621837593495,205.06898705655595,205.8311036176268,38249100,205.2329864501953
2020-04-21,197.66001892089844,203.70877272450335,196.44448600663557,203.16853587371983,72932800,197.66001892089844
2020-04-22,203.52549743652344,204.8568060520333,200.97865577229925,201.72148888446725,40089100,203.52549743652344
2020-04-23,203.09133911132812,206.8730114526164,202.6861615090846,204.3165137465589,43278500,203.09133911132812
2020-04-24,206.29412841796875,206.73790266847752,202.1072794785981,203.52540810650513,34231900,206.29412841796875
2020-04-27,207.9534912109375,208.98574098460935,206.93089798640045,208.5612649924583,36451700,207.9534912109375
2020-04-28,204.03672790527344,209.65136266091562,203.75696771039384,209.65136266091562,46862800,204.03672790527344
2020-04-29,211.27210998535156,212.20788260903336,207.5483178689419,208.5612692855443,48716400,211.27210998535156
2020-04-30,211.1852569580078,212.2753722799079,209.68030752785754,212.18855167132557,43359500,211.1852569580078
2020-05-01,205.2329864501953,209.02430032042034,204.21037861636245,206.93087551406245,48795000,205.2329864501953
2020-05-04,207.62548828125,207.8473681017223,203.67015994573165,203.99817348249172,32841000,207.62548828125
2020-05-05,209.97935485839844,212.37183806228848,209.19793998231296,209.767116901888,37783100,209.97935485839844
2020-05-06,211.27210998535156,213.24011768360376,210.41351615459038,211.65798922960508,36455200,211.27210998535156
2020-05-07,213.9925994873047,214.87047694425198,212.64199274061437,213.9925994873047,38624800,213.9925994873047
2020-05-08,216.92532348632812,217.0603826911887,214.62930228334957,215.66155205791532,31852300,216.92532348632812
2020-05-11,218.86436462402344,219.8869577264952,215.37210937512612,215.60364572148384,35714100,218.86436462402344
2020-05-12,214.28199768066406,220.0509906955732,214.25305747493283,219.46251531178982,41054100,214.28199768066406
2020-05-13,211.60011291503906,216.6841537545293,209.06292813022924,214.80296664173116,65521200,211.60011291503906
2020-05-14,214.00225830078125,214.04084033873212,208.36833865753698,210.27846602363584,51549300,214.00225830078125
2020-05-15,215.39138793945312,215.44926834063193,210.62570530444802,211.05982303363535,55747200,215.39138793945312
2020-05-18,219.40463256835938,220.61052360974645,217.51380365886027,218.29521869842316,42398100,219.40463256835938
2020-05-19,218.854736328125,221.73923276674577,218.7100353029218,219.66509150995978,36237300,218.854736328125
2020-05-20,223.22488403320312,223.58182304242948,221.38227913626724,221.40157751308575,37417000,223.22488403320312
2020-05-21,220.7937774658203,223.9483919240255,220.28248094364704,223.27309601930102,43642900,220.7937774658203
2020-05-22,221.55593872070312,221.7585201594007,219.4721556005788,220.3886297897862,28762400,221.55593872070312
2020-05-26,220.9578094482422,225.32797190006696,220.71663125237555,225.12537573858546,33055300,220.9578094482422
2020-05-27,222.16371154785156,222.27948709749987,216.03779389841856,220.6201798492537,55665600,222.16371154785156
2020-05-28,221.874267578125,225.23146347699497,220.96743533225654,221.02531573597636,42784300,221.874267578125
2020-05-29,225.1253662109375,225.3569025684961,220.68768170666104,222.25052635957226,50691800,225.1253662109375
2020-06-01,225.80064392089844,226.17688127127835,223.81333818707904,224.2571124897475,25776000,225.80064392089844
2020-06-02,227.31527709960938,227.37315751116316,223.823006825593,226.22514694751698,33383400,227.31527709960938
2020-06-03,228.33790588378906,229.09038079197893,227.04519408975526,227.92307166907605,37228700,228.33790588378906
2020-06-04,226.73643493652344,229.39903680936783,225.43406684460547,227.9905644471948,38716100,226.73643493652344
2020-06-05,231.2320098876953,231.82048527560306,227.31527833422862,227.88445534473067,47365600,231.2320098876953
2020-06-08,233.0263671875,233.15176983488377,229.51481337413597,231.08728514329638,32937300,233.0263671875
2020-06-09,234.7146453857422,235.56358270573824,231.9845061835832,232.16780398505347,35046300,234.7146453857422
2020-06-10,237.53160095214844,239.0751474122941,235.88193548886338,236.4028886753113,58084400,237.53160095214844
2020-06-11,225.76206970214844,234.99436256720242,225.70418929552545,233.6148304748629,72919400,225.76206970214844
2020-06-12,227.55645751953125,231.91694872983695,223.56254715943328,230.65317733072695,72034800,227.55645751953125
2020-06-15,230.32516479492188,231.00046076334,223.30205728267734,224.23782981046676,45307400,230.32516479492188
2020-06-16,234.28048706054688,235.76613815413336,230.66281440501248,235.1776628133525,48890100,234.28048706054688
2020-06-17,235.02333068847656,236.83699548662523,234.16473687410073,235.7758055046554,34749300,235.02333068847656
2020-06-18,235.6600341796875,235.90121237208692,233.93320479906112,234.7049632384603,30578600,235.6600341796875
2020-06-19,235.62147521972656,238.2840774252331,233.89463094964563,238.02360083023623,49422100,235.62147521972656
2020-06-22,238.44717407226562,238.5727947977947,235.20010171844086,235.49000704346753,24068700,238.44717407226562
2020-06-23,240.47659301757812,242.70895256967864,239.49088538804534,240.04172026973157,32767400,240.47659301757812
2020-06-24,235.51898193359375,240.95009059556097,234.02107404845484,239.72277080949863,46032400,235.51898193359375
2020-06-25,237.7610321044922,238.06061077313754,233.03538357528126,235.60598561260514,36940800,237.7610321044922
2020-06-26,232.1462860107422,237.69337180771143,231.62442697535528,237.51941388060038,52824600,232.1462860107422
2020-06-29,234.67823791503906,234.68791125631003,229.37276413064143,231.9047022245296,34377800,234.67823791503906
2020-06-30,239.27828979492188,239.8194661067416,234.42700543519746,234.61062198655384,38909200,239.27828979492188
2020-07-01,242.07113647460938,243.06651740639933,238.77574167335084,239.3169179377088,34689200,242.07113647460938
2020-07-02,243.71401977539062,245.72411376198428,243.25015646954552,244.51612565075843,31956500,243.71401977539062
2020-07-06,249.70565795898438,250.22748760005902,246.84512081608884,246.86445275514865,34589000,249.70565795898438
2020-07-07,247.9854278564453,252.11193376369474,247.6858491900228,249.45436014795675,36578200,247.9854278564453
2020-07-08,251.2518310546875,251.28082158705743,247.87913799077677,249.3094064021136,30426300,251.2518310546875
2020-07-09,253.36827087402344,254.03508272222632,248.97120560662137,253.16533711340938,40312900,253.36827087402344
2020-07-10,255.09808349609375,255.34935444580196,250.54639281943676,253.22328369879898,32885300,255.09808349609375
2020-07-13,249.85060119628906,260.72249401967724,249.02916339569816,257.93928473818636,64108100,249.85060119628906
2020-07-14,251.61907958984375,252.02497655986264,244.26484759243948,247.32830358402757,72230500,251.61907958984375
2020-07-15,252.13124084472656,253.8610878593374,248.83584615432338,253.02997680795647,54523900,252.13124084472656
2020-07-16,250.4110870361328,251.04890826795977,247.0287204834085,249.34805164975458,47594100,250.4110870361328
2020-07-17,250.70101928710938,251.56109143731746,248.52664081128248,250.865289145377,35137900,250.70101928710938
2020-07-20,257.81365966796875,258.4418076025263,250.09220891281038,251.33883143939602,40610100,257.81365966796875
2020-07-21,255.1271514892578,259.38893812702736,254.2863962769184,259.37926478236454,43243800,255.1271514892578
2020-07-22,256.0257873535156,256.9535433200769,253.72577361074173,255.61991992355135,29865500,256.0257873535156
2020-07-23,249.33839416503906,256.3253778156358,247.92744296032234,255.61993170517167,51363500,249.33839416503906
2020-07-24,246.97071838378906,248.29466846011707,242.87323268912843,245.50180090569262,54054500,246.97071838378906
2020-07-27,251.3774871826172,251.76403747661257,247.83085063304088,248.61362456324807,36445700,251.3774871826172
2020-07-28,248.1787109375,251.11654594816994,247.88880562048064,250.59468688564115,31302400,248.1787109375
2020-07-29,251.03924560546875,251.8993472930036,249.2417734599512,249.71529536006983,27556900,251.03924560546875
2020-07-30,252.35350036621094,252.91399375624596,247.92741633623584,249.0774231371317,41774500,252.35350036621094
2020-07-31,256.8568420410156,257.0114680015226,252.0828724184515,256.97280413842424,53686300,256.8568420410156
2020-08-03,260.3262634277344,261.07037345511674,258.86700441481855,258.9926398916783,32081600,260.3262634277344
2020-08-04,261.2926940917969,261.3893390497868,259.07965136899935,259.8237615109109,24911300,261.2926940917969
2020-08-05,261.9400939941406,262.3942986407845,260.88673204594375,261.77582414920806,21612100,261.9400939941406
2020-08-06,265.40948486328125,265.7380540741825,261.10903560421986,261.74685683428555,28048200,265.40948486328125
2020-08-07,262.34600830078125,265.64140316954297,260.2006203903107,264.86827313898436,44969400,262.34600830078125
2020-08-10,261.2250671386719,262.83895258028537,257.7074203347969,262.6359892995956,35088400,261.2250671386719
2020-08-11,256.27716064453125,261.3507119888398,255.73598419382404,260.0653957994817,43104300,256.27716064453125
2020-08-12,262.722900390625,263.6699736732556,258.3838165950634,258.4321538139539,38773400,262.722900390625
2020-08-13,263.32208251953125,265.5930765015088,262.38468259592787,263.4960257238545,31895700,263.32208251953125
2020-08-14,263.0127868652344,264.2111013965405,261.62118247770206,263.94051329295877,30799500,263.0127868652344
2020-08-17,266.06658935546875,266.5691017036072,263.05145628285396,264.72329265771594,24803000,266.06658935546875
2020-08-18,268.6275634765625,269.1010853753625,265.67041096082534,267.1296700261357,23529500,268.6275634765625
2020-08-19,266.8204345703125,269.64227843776126,266.30824876267906,268.58891628590754,31999400,266.8204345703125
2020-08-20,270.5216979980469,271.0048932702151,265.62209086020533,266.02798786526216,27723400,270.5216979980469
2020-08-21,272.396484375,272.8506890877729,270.06747974073045,270.71497434945246,34748900,272.396484375
2020-08-24,274.09735107421875,276.3876919143859,271.81665408487225,275.6628990160091,36418500,274.09735107421875
2020-08-25,276.2523498535156,276.445639733258,272.87965674284396,273.32418807597753,34866600,276.2523498535156
2020-08-26,282.1473083496094,282.39857926912845,276.2233309949189,277.49897328985776,42216700,282.1473083496094
2020-08-27,281.2679138183594,283.973824630563,279.00656382383795,283.1233963607817,49482700,281.2679138183594
2020-08-28,282.6982116699219,283.32635959628595,281.15198097217353,282.50492177324173,28021000,282.6982116699219
2020-08-31,284.96923828125,286.77638381607983,282.7851862914439,283.220073817663,36321000,284.96923828125
2020-09-01,289.83984375,289.9558058881011,285.8486463762724,287.6171279661076,36216200,289.83984375
2020-09-02,292.5843200683594,293.29943941238844,286.91161404785015,293.08683237877307,50836800,292.5843200683594
2020-09-03,277.7502746582031,288.58350302844633,274.8511033929113,288.0809906262113,110083300,277.7502746582031
2020-09-04,274.0489501953125,279.21914423449357,262.66487356215526,275.9624136196439,123959000,274.0489501953125
2020-09-08,260.8770446777344,268.8690809653618,260.5967832637342,263.07073980112443,99568600,260.8770446777344
2020-09-09,268.5406188964844,270.6376699381162,263.8246281507631,266.3759134362451,64837900,268.5406188964844
2020-09-10,263.186767578125,272.71539260479386,261.4665937831789,271.4977312190594,69667500,263.186767578125
2020-09-11,261.36029052734375,265.9699620309678,257.9295869771747,264.93591724449493,71809000,261.36029052734375
2020-09-14,265.91192626953125,267.90268768698223,263.7858560703662,265.1387964280676,38525200,265.91192626953125
2020-09-15,269.680908203125,271.02420504282185,265.8830009311815,269.6519176702054,41849900,269.680908203125
2020-09-16,265.3805236816406,270.93726994931876,265.03263720186436,270.47342130961704,42321000,265.3805236816406
2020-09-17,261.234619140625,265.17747837940243,257.7169444787922,258.5576992765682,81570800,261.234619140625
2020-09-18,257.9006652832031,262.9452256018231,253.80317840851936,262.6553202066905,86251100,257.9006652832031
2020-09-21,258.5191650390625,258.65444439051623,251.367850834154,253.6485480406014,57168600,258.5191650390625
2020-09-22,263.32208251953125,263.9018932006086,257.58172084169547,260.9157502254752,41128900,263.32208251953125
2020-09-23,255.2816619873047,263.186727464168,254.4022432863004,263.0031109501181,48837300,255.2816619873047
2020-09-24,256.47039794921875,259.6691482570932,252.4405364463986,252.60483581359787,70631700,256.47039794921875
2020-09-25,262.4329528808594,263.24471721044983,255.41694972183095,256.9728534724651,55242400,262.4329528808594
2020-09-28,267.88336181640625,267.88336181640625,262.5392254578109,267.28417514923785,58438300,267.88336181640625
2020-09-29,266.6754150390625,268.376241912304,266.114892149693,267.3228800244996,27050000,266.6754150390625
2020-09-30,268.50189208984375,271.64266073652465,266.598101915103,266.8686900342182,49380800,268.50189208984375
2020-10-01,272.7637634277344,273.37259426144135,270.4347584011566,272.3192319824493,50020200,272.7637634277344
2020-10-02,265.090576171875,272.7540457725868,264.24982115406823,266.74309567211236,75497400,265.090576171875
2020-10-05,270.7439880371094,271.06288395160846,266.94608014130233,267.0523689488354,28184600,270.7439880371094
2020-10-06,265.91192626953125,271.7392578928247,265.03250766405336,270.0577484119592,49704200,265.91192626953125
2020-10-07,270.5119934082031,271.3044110627918,267.9607087878912,268.5502222233586,27539700,270.5119934082031
2020-10-08,271.9519348144531,272.97630631229185,270.88889944163117,272.90865190404514,25443300,271.9519348144531
2020-10-09,276.10736083984375,276.1846885783184,273.2081899767563,273.5947401934564,30201100,276.10736083984375
2020-10-12,284.6309509277344,287.46246759827847,279.7410180761956,280.7847066862767,79370700,284.6309509277344
2020-10-13,284.62127685546875,287.06624327495626,283.2586629153269,286.42845159325793,64240000,284.62127685546875
2020-10-14,282.2439270019531,286.389749328572,280.50443639218156,285.42335910272357,36949100,282.2439270019531
2020-10-15,280.34991455078125,280.9393986514012,276.9095664282217,277.54738775322204,42514200,280.34991455078125
2020-10-16,278.8133544921875,283.41335357901045,278.4654385490732,281.9927582527519,40570700,278.8133544921875
2020-10-19,274.2615966796875,281.6834977161468,273.28556238406674,280.7267511204607,36756800,274.2615966796875
2020-10-20,274.85107421875,277.95317888560766,273.44015261046803,274.9960268682495,32195400,274.85107421875
2020-10-21,274.638427734375,277.66323371780777,274.1552326441624,275.1023056380587,29306100,274.638427734375
2020-10-22,274.62884521484375,276.3683658100007,271.38178729092033,275.469600231149,32196200,274.62884521484375
2020-10-23,275.1700134277344,275.33431278433005,272.3095058897191,275.1990039622046,24658500,275.1700134277344
2020-10-26,271.04351806640625,275.71117074606025,267.4582179216346,272.88932727895894,38421100,271.04351806640625
2020-10-27,273.1599426269531,273.981380451409,270.78263025156946,272.03892610645653,30559100,273.1599426269531
2020-10-28,262.5102844238281,269.2750167602809,262.25901349964,268.66618613129737,53413500,262.5102844238281
2020-10-29,267.1007080078125,270.09649522850515,263.3607516697765,263.82462976777094,43246300,267.1007080078125
2020-10-30,260.3262634277344,265.98929729313636,258.09390385369136,265.1195517888943,65838300,260.3262634277344
2020-11-02,260.9061279296875,264.3271291982488,257.9972829744233,262.71327351609733,39987400,260.9061279296875
2020-11-03,265.41912841796875,267.5162086489686,261.73718320133173,262.8195357753075,43604100,265.41912841796875
2020-11-04,277.26702880859375,279.06450050868335,272.39641371471873,274.0586061162536,75728200,277.26702880859375
2020-11-05,284.4956970214844,285.4620874656753,282.186009703758,283.66458590369433,52054200,284.4956970214844
2020-11-06,284.7082824707031,285.4330753238653,280.0889371995587,283.83853694528784,40959800,284.7082824707031
2020-11-09,278.8907165527344,289.0861571556995,278.43651169849164,287.6462148137477,86537100,278.8907165527344
2020-11-10,273.89434814453125,277.02544323730973,271.1884376455342,275.58553114694524,69024900,273.89434814453125
2020-11-11,280.0213317871094,280.49485371342126,273.8557554346704,276.4166844625286,36102900,280.0213317871094
2020-11-12,278.70697021484375,282.2536357652556,277.5956272140191,280.98766676986247,34414600,278.70697021484375
2020-11-13,281.15191650390625,281.77042043794137,278.1947646125416,280.41747994710306,24806900,281.15191650390625
2020-11-16,283.3456726074219,283.6452512673449,280.24353823818916,280.85236889928893,30168400,283.3456726074219
2020-11-17,282.4469299316406,283.8675250915629,281.80910868719633,283.53895587325457,21843500,282.4469299316406
2020-11-18,280.3594970703125,283.5099391249952,280.27252547573397,281.8960837168814,28069600,280.3594970703125
2020-11-19,282.55328369140625,282.8625357563672,279.14192610928717,279.808737971653,22718400,282.55328369140625
2020-11-20,280.6204528808594,283.2200454515072,280.53348128270585,282.47590595859106,25907300,280.6204528808594
2020-11-23,280.63018798828125,282.9108557091062,278.3881546583201,281.6158958095342,26875600,280.63018798828125
2020-11-24,284.57293701171875,285.06580547474357,279.8956117585864,281.6930834606231,24516800,284.57293701171875
2020-11-25,286.3221435546875,286.95996475108177,284.6889414363206,285.63601463555347,23326800,286.3221435546875
2020-11-27,288.9604797363281,290.0814964372799,287.8877707714569,288.28399447978575,17163100,288.9604797363281
2020-11-30,289.5498962402344,289.88813878949003,284.87257009285486,289.27930809920895,27836200,289.5498962402344
2020-12-01,293.2608642578125,294.8844227746876,290.7192524254335,291.82095179431667,27521300,293.2608642578125
2020-12-02,293.6376953125,293.9759378121451,290.2553292998312,292.09146495118745,23620000,293.6376953125
2020-12-03,294.0533142089844,295.5995449812364,293.32852129935674,293.94702540501714,22828700,294.0533142089844
2020-12-04,295.2515869140625,295.3965690688171,293.42512437823916,294.10157996888324,19332100,295.2515869140625
2020-12-07,296.9234619140625,297.2906949990062,295.25159584014904,295.4352123826209,20851000,296.9234619140625
2020-12-08,297.9285583496094,298.228137068231,294.7008173711153,296.4499819508995,18341500,297.9285583496094
2020-12-09,291.18310546875,297.9961463758119,290.1200700704839,297.7159143781888,48839300,291.18310546875
2020-12-10,292.3523864746094,293.47340277519385,288.07128447188796,289.15363690227525,27519500,292.3523864746094
2020-12-11,291.7049560546875,291.83059152880014,288.43855169534044,290.6999017536818,26760400,291.7049560546875
2020-12-14,293.8214416503906,295.763866935717,292.82606039224794,292.89368532854377,28804800,293.8214416503906
2020-12-15,296.9621276855469,296.9621276855469,293.8889836609134,296.07303550095884,25709000,296.9621276855469
2020-12-16,298.59527587890625,299.378049637304,296.31457950869407,297.3582975144847,25461900,298.59527587890625
2020-12-17,300.5473937988281,300.7793180415245,298.9915195175857,300.18983409404035,23730500,300.5473937988281
2020-12-18,299.6390075683594,301.49449012829695,297.2713392718179,301.1852381196582,41173400,299.6390075683594
2020-12-21,299.0783996582031,299.6108658688817,293.92787781585747,296.6967493839383,37095500,299.0783996582031
2020-12-22,299.8917541503906,300.81147156477346,297.0744566448981,299.97888340783595,26176300,299.8917541503906
2020-12-23,298.3814697265625,300.2983725782686,298.2265634125752,299.9401646532673,21201300,298.3814697265625
2020-12-24,299.6980895996094,300.1434267278117,298.5653797992365,298.64281817335035,16785000,299.6980895996094
2020-12-28,302.7186584472656,303.19306815724786,300.47256173105023,302.30236444379983,22497700,302.7186584472656
2020-12-29,302.9897766113281,304.66467326455717,302.0894114503533,304.0450480707538,25871900,302.9897766113281
2020-12-30,302.9994201660156,304.4709854534392,302.37979506898415,304.15151157521103,18138100,302.9994201660156
2020-12-31,303.7448425292969,304.22891349886373,301.8279403988344,302.9025637695061,21611400,303.7448425292969
2021-01-04,299.4560546875,305.24555554776396,295.4576227654511,305.0712675012697,45305900,299.4560546875
2021-01-05,301.9247741699219,302.19588231521544,298.4685294069981,298.4685294069981,29323400,301.9247741699219
2021-01-06,297.7424011230469,301.9441338882329,296.2321019556657,297.2195961665382,52809600,297.7424011230469
2021-01-07,304.9454040527344,305.7779920626543,300.36608136211987,300.39512444280655,30394800,304.9454040527344
2021-01-08,308.8663635253906,309.21491003430316,305.042190529325,307.2302010628528,33955800,308.8663635253906
2021-01-11,304.4032897949219,307.08503310784016,303.75462150760245,305.9135892944069,32746400,304.4032897949219
2021-01-12,303.919189453125,305.52627938374525,301.28584168634455,304.4419649289568,29266800,303.919189453125
2021-01-13,305.9716491699219,306.76550326758513,303.58033691034495,304.180580307871,22898400,305.9716491699219
2021-01-14,304.3354797363281,307.4141645709109,303.86107000917417,306.4169793743503,23500100,304.3354797363281
2021-01-15,301.9247741699219,305.08092679773813,300.68555349227927,304.12247559532705,35118700,301.9247741699219
2021-01-19,306.329833984375,306.83325722127717,303.14463832144224,304.23864358090657,24537000,306.329833984375
2021-01-20,313.4554138183594,314.3945130071572,306.42672099095483,309.9410821773359,30728100,313.4554138183594
2021-01-21,315.9627990722656,316.70828729801116,313.41661050986386,314.7913555615418,25130600,315.9627990722656
2021-01-22,315.05279541015625,316.0596418583159,314.36539328964204,314.9269322177987,21609400,315.05279541015625
2021-01-25,317.65704345703125,319.7966584555106,311.1705100697358,318.4315747501509,39080600,317.65704345703125
2021-01-26,318.1217041015625,319.25444298467147,316.79535458956354,318.3734304189961,25498100,318.1217041015625
2021-01-27,309.25360107421875,315.8756890037456,307.249539984331,315.86602767429855,55264000,309.25360107421875
2021-01-28,311.0833740234375,316.0209038070122,309.83446265307134,310.4540876739916,42836300,311.0833740234375
2021-01-29,304.53875732421875,310.5025158279426,302.79611347273107,309.39881972207684,55259000,304.53875732421875
2021-02-01,312.14837646484375,313.2326908464539,305.9522436350412,307.97565699810855,35646000,312.14837646484375
2021-02-02,317.24072265625,318.3928138516619,314.9462311386911,315.11082825746934,33930800,317.24072265625
2021-02-03,315.9822692871094,319.6805797379393,315.92418311628853,319.3126809591695,24824500,315.9822692871094
