Date,Close,High,Low,Open,Volume,Adj Close
2020-02-12,47.570945739746094,47.570945739746094,47.4092491826926,47.53052237150905,3940100,47.570945739746094
2020-02-13,47.255645751953125,47.36074899133793,47.053525798423905,47.174795920078,1975900,47.255645751953125
2020-02-14,47.26372146606445,47.34457128472166,47.1424513642365,47.32031479707188,1466100,47.26372146606445
2020-02-18,47.06159210205078,47.14244190448441,46.98074538372177,47.00499878239955,1647900,47.06159210205078
2020-02-19,47.36882781982422,47.36882781982422,47.22330122072571,47.25564115032658,4387000,47.36882781982422
2020-02-20,47.08585739135742,47.344570639323244,46.88373747362755,47.21521401534033,2763600,47.08585739135742
2020-02-21,46.93223571777344,47.05350887992845,46.8271325161794,47.00499899824552,2696600,46.93223571777344
2020-02-24,44.911048889160156,45.27486538856795,44.870625519027165,44.89487892428587,3954500,44.911048889160156
2020-02-25,43.892364501953125,44.96764092001151,43.86810801329246,44.95147095560619,6389300,43.892364501953125
2020-02-26,43.93278121948242,44.587650800276485,43.88427133361086,44.25617429041638,7013100,43.93278121948242
2020-02-27,42.56645584106445,43.722582015401876,42.5502858775787,43.245578886940244,11984100,42.56645584106445
2020-02-28,42.25923156738281,42.31582489600949,41.20012211831695,41.59627850280879,15148900,42.25923156738281
2020-03-02,42.962608337402344,42.98686174011847,41.93583880631629,42.39667196255344,12663100,42.962608337402344
2020-03-03,42.598793029785156,43.90044580195715,42.31582637675004,43.4719525604739,8903200,42.598793029785156
2020-03-04,44.07021713256836,44.12681353615759,43.10004417905789,43.47194401684388,10401300,44.07021713256836
2020-03-05,42.582618713378906,43.180894969632725,42.429008700876864,42.92218174641618,8064900,42.582618713378906
2020-03-06,42.000518798828125,42.267315481908895,41.54776908062104,41.88733214030263,7244700,42.000518798828125
2020-03-09,38.37851333618164,39.93079211093286,38.2734101636921,39.316349200286446,11599500,38.37851333618164
2020-03-10,39.73676681518555,39.938886680808864,38.33001119344134,39.809530090174114,15156400,39.73676681518555
2020-03-11,37.45686340332031,38.73425963766598,37.10921690951942,38.60490301793344,14095000,37.45686340332031
2020-03-12,33.21235656738281,34.65144983691678,32.68684338616106,34.57059999451782,10230400,33.21235656738281
2020-03-13,35.28205108642578,35.403324266378135,32.969798816652194,35.36290090109571,8254500,35.28205108642578
2020-03-16,31.126461029052734,32.314926891620935,30.043098365976068,30.46350807983764,8679500,31.126461029052734
2020-03-17,32.428123474121094,32.476630285604955,30.738400662410122,31.239657247078277,8526200,32.428123474121094
2020-03-18,30.03501319885254,31.013272606121188,29.33972036918907,30.285639857844448,11841400,30.03501319885254
2020-03-19,30.770736694335938,31.401349836575356,29.849067299540863,30.018850370540424,10570800,30.770736694335938
2020-03-20,30.35032844543457,32.01579464083504,30.317988517497305,31.619641317972032,8036600,30.35032844543457
2020-03-23,30.192445755004883,31.014398206885673,30.054099105262786,30.66445854589859,10421600,30.192445755004883
2020-03-24,32.926856994628906,33.13031014428101,32.01538775343311,32.42229405273732,12409100,32.926856994628906
2020-03-25,34.17198181152344,34.74978783274205,32.84546681686075,33.43141270003892,9364500,34.17198181152344
2020-03-26,35.848445892333984,35.91355239316313,34.26151063578505,34.26965050061311,7000600,35.848445892333984
2020-03-27,34.6602668762207,35.27876287423539,33.95225102618271,34.261497472966234,9933300,34.6602668762207
2020-03-30,35.23808288574219,35.26249937333066,34.367303703333725,34.538203594210486,7180000,35.23808288574219
2020-03-31,35.22180938720703,35.547335678715115,34.782352929454554,35.03463285614696,7176300,35.22180938720703
2020-04-01,33.67556381225586,34.50565297652168,33.64301056555168,34.19640334172889,6718800,33.67556381225586
2020-04-02,34.318477630615234,34.5544840419153,33.65929137729632,33.683704763138095,7903800,34.318477630615234
2020-04-03,33.60231018066406,33.91969647687769,33.333750634977136,33.84645324664012,5113100,33.60231018066406
2020-04-06,35.26249313354492,35.38456313209265,34.61958058607045,34.74165058461818,8061200,35.26249313354492
2020-04-07,35.47409439086914,36.426253724134156,35.4008511264296,36.36928708561996,7931100,35.47409439086914
2020-04-08,36.011207580566406,36.10072746335418,35.44153813919313,35.72637441210412,4784700,36.011207580566406
2020-04-09,36.91453170776367,37.03660170756528,36.38555239527936,36.56459212032599,5999000,36.91453170776367
2020-04-13,36.40998077392578,36.8982671415512,36.11700771157092,36.71922735801234,6479100,36.40998077392578
2020-04-14,37.02846908569336,37.264475457900545,36.85756920421161,36.93081245405355,5336800,37.02846908569336
2020-04-15,35.514774322509766,35.83216067684061,35.425254457555305,35.72636729502905,5627900,35.514774322509766
2020-04-16,35.620574951171875,35.85658133087064,35.23808206713928,35.79147483807852,6203800,35.620574951171875
2020-04-17,36.82501220703125,36.89011869112348,36.361139373442164,36.66224910124868,4587000,36.82501220703125
2020-04-20,36.29602813720703,36.9063873756429,36.29602813720703,36.377411231667054,5881800,36.29602813720703
2020-04-21,35.55547332763672,36.068176163018826,35.44967991903398,35.71009971696959,5439200,35.55547332763672
2020-04-22,36.12513732910156,36.16582733428286,35.93796082170888,36.13327719280686,3842700,36.12513732910156
2020-04-23,35.90541458129883,36.69481387451916,35.79148130278229,36.14955776446985,4963300,35.90541458129883
2020-04-24,36.40998077392578,36.426254295657486,35.92169130185135,36.22280112507205,3494200,36.40998077392578
2020-04-27,36.89011764526367,36.95522102306215,36.52390144374739,36.55645158042266,3679600,36.89011764526367
2020-04-28,37.06916046142578,37.62255323526957,37.06916046142578,37.60627661198611,4794500,37.06916046142578
2020-04-29,38.192230224609375,38.31430337127795,37.850427276606815,37.907397021648144,4234900,38.192230224609375
2020-04-30,37.492340087890625,37.84227969688433,37.29702683439769,37.68765644583175,5592200,37.492340087890625
2020-05-01,36.71108627319336,37.10985270208132,36.589013143440674,36.97150605251368,4479700,36.71108627319336
2020-05-04,36.69480895996094,36.69480895996094,36.27162605039878,36.45066580948816,4769100,36.69480895996094
2020-05-05,36.56459426879883,36.95522387912311,36.532041025159764,36.79246076537595,6153400,36.56459426879883
2020-05-06,36.32859420776367,36.89012689232788,36.32859420776367,36.8575736430447,5120100,36.32859420776367
2020-05-07,36.96337127685547,37.142411063954604,36.73550471469226,36.88199124878263,4129700,36.96337127685547
2020-05-08,37.58999252319336,37.60626914324422,37.353989293575445,37.38653942922932,3816600,37.58999252319336
2020-05-11,37.38655471801758,37.48421447825956,37.09358475063897,37.16682491414678,2658300,37.38655471801758
2020-05-12,36.91453170776367,37.59813426177589,36.91453170776367,37.54930439918645,5095800,36.91453170776367
2020-05-13,36.450660705566406,37.03660356376602,36.24720759125239,37.01219018347175,7634400,36.450660705566406
2020-05-14,36.12513732910156,36.16582733428286,35.31132480768202,35.555467943218204,7469900,36.12513732910156
2020-05-15,36.19023895263672,36.3041721935974,35.889126125014364,36.03561260752038,3811400,36.19023895263672
2020-05-18,37.826011657714844,37.93994493217847,37.16682229259815,37.17496215760206,4858000,37.826011657714844
2020-05-19,37.26448059082031,37.752766920725705,37.26448059082031,37.58186701570369,5113900,37.26448059082031
2020-05-20,38.135250091552734,38.29801319470798,37.90738360980418,38.02945360883463,4976100,38.135250091552734
2020-05-21,37.79344177246094,38.2573145311537,37.68764840956436,38.151521168257126,5407200,37.79344177246094
2020-05-22,37.744625091552734,37.777175232579324,37.451652091174964,37.60627535050841,3351200,37.744625091552734
2020-05-26,38.76188659667969,38.99788984009062,38.72119659639836,38.84326659724235,4610300,38.76188659667969
2020-05-27,39.23390197753906,39.2827318477511,38.78630569949838,39.20948859465729,4173900,39.23390197753906
2020-05-28,39.64080810546875,40.08840438188546,39.60825485877883,39.69777473495187,3821100,39.64080810546875
2020-05-29,39.68150329589844,39.795439674198654,39.266460211947276,39.73847303727299,6915800,39.68150329589844
2020-06-01,40.57669448852539,40.57669448852539,39.90936844178927,39.9663350722827,4142700,40.57669448852539
2020-06-02,41.02428436279297,41.03242112111415,40.739451254831266,40.828968014156345,5342700,41.02428436279297
2020-06-03,42.16361999511719,42.3263799855119,41.60208747313285,41.642777470731524,7445900,42.16361999511719
2020-06-04,42.15549087524414,42.36708388379318,41.878794474836745,41.93576110688104,6703100,42.15549087524414
2020-06-05,42.91233825683594,43.2622779250786,42.78212836431184,43.0506880138952,8209100,42.91233825683594
2020-06-08,43.43317413330078,43.43317413330078,42.86350473778523,43.12392760513534,5874700,43.43317413330078
2020-06-09,42.660057067871094,42.84723670685097,42.41591389693709,42.48915715866218,7305700,42.660057067871094
2020-06-10,42.472877502441406,42.93675042544832,42.34266761360523,42.78212715259556,4709500,42.472877502441406
2020-06-11,39.98261642456055,41.43933871089511,39.90123329676742,41.30912881087501,7460400,39.98261642456055
2020-06-12,40.73945236206055,41.28470521339144,40.08026316000033,41.187048588643,6207700,40.73945236206055
2020-06-15,41.130088806152344,41.22774544714278,39.95819669647256,40.08026982604709,5123800,41.130088806152344
2020-06-16,41.57768249511719,41.99272552158851,41.08125635255942,41.8869321273488,6627000,41.57768249511719
2020-06-17,41.7078857421875,41.96830546334386,41.569539123519164,41.9113388433689,3236100,41.7078857421875
2020-06-18,41.406795501708984,41.585832203952684,41.24403232330156,41.333552226648116,3425100,41.406795501708984
2020-06-19,41.18705368041992,41.99272636698054,41.09753380314685,41.91134635370421,3475100,41.18705368041992
2020-06-22,41.77457809448242,41.823745063427666,41.3484737412641,41.512360511868096,3313100,41.77457809448242
2020-06-23,42.028602600097656,42.372762003885605,41.979435631322175,42.299013113662454,7336600,42.028602600097656
2020-06-24,40.848636627197266,41.577932888063394,40.73391678023985,41.50418396846486,4546700,40.848636627197266
2020-06-25,41.487789154052734,41.53695300963604,40.66835821826751,40.9059908139757,3866300,41.487789154052734
2020-06-26,40.79127502441406,41.414044347803696,40.725722168514835,41.414044347803696,4888600,40.79127502441406
2020-06-29,41.258338928222656,41.3402838825564,40.897790506795346,41.13542618554263,3753000,41.258338928222656
2020-06-30,41.24195861816406,41.43042734969617,40.83224316895146,40.94696299459006,5765000,41.24195861816406
2020-07-01,41.55333709716797,41.64347498960253,41.22556663708299,41.27473048686142,5077800,41.55333709716797
2020-07-02,41.9466667175293,42.2908293215768,41.86472487774127,42.08597159622592,2989800,41.9466667175293
2020-07-06,42.69234848022461,42.766097385984445,42.46290882936325,42.61040664088292,3712700,42.69234848022461
2020-07-07,42.036800384521484,42.47110084413855,42.020411393037776,42.34818497095097,2276200,42.036800384521484
2020-07-08,42.577632904052734,42.577632904052734,42.10236456185362,42.17611347497362,3924900,42.577632904052734
2020-07-09,41.96305847167969,42.52846783141373,41.65986989345831,42.52027177136716,5108200,41.96305847167969
2020-07-10,42.36458206176758,42.38916399075251,41.95486657398623,42.102364399658,4658100,42.36458206176758
2020-07-13,42.11874771118164,42.938178576178316,42.028609815891095,42.67596094944984,4157600,42.11874771118164
2020-07-14,42.82345199584961,42.90539695092481,42.18429697566512,42.23346394871024,4580000,42.82345199584961
2020-07-15,43.33150863647461,43.61011527888537,43.15123283083208,43.47081039473952,5095800,43.33150863647461
2020-07-16,43.19219970703125,43.36427943672923,43.0774798872326,43.175810714791346,5308200,43.19219970703125
2020-07-17,43.454429626464844,43.487207620219124,43.19221192819369,43.30693178045213,2621400,43.454429626464844
2020-07-20,43.80677795410156,43.83136300826648,43.438033400437874,43.61011627606827,2509700,43.80677795410156
2020-07-21,43.913291931152344,44.15912051929663,43.83954304212105,44.03620778816453,4037800,43.913291931152344
2020-07-22,44.1837043762207,44.21648235631077,43.954264767350665,43.99523567952314,2109300,44.1837043762207
2020-07-23,43.76579666137695,44.19190103065847,43.6592697875865,44.04440324414255,5786700,43.76579666137695
2020-07-24,43.446224212646484,43.58552595727059,43.33150439333707,43.43802815362116,3806400,43.446224212646484
2020-07-27,43.93788146972656,44.028019363712055,43.70844183113122,43.7739946739239,3893100,43.93788146972656
2020-07-28,43.71662902832031,43.995235606865336,43.66746518414663,43.75760306630534,4612300,43.71662902832031
2020-07-29,44.29023361206055,44.35578957573899,43.92148913107029,44.02801600910756,3020300,44.29023361206055
2020-07-30,43.6756706237793,43.69205961849064,42.79068679053444,43.20040228067474,6376700,43.6756706237793
2020-07-31,42.74970626831055,43.60191510898543,42.45471378581291,43.58552611675546,6261100,42.74970626831055
2020-08-03,43.593727111816406,43.60192004591873,43.11026272687294,43.233175493693885,4431300,43.593727111816406
2020-08-04,43.7412223815918,43.74941531521629,43.20859104545595,43.265950958469865,2401400,43.7412223815918
2020-08-05,44.01982879638672,44.30662836004476,43.962468883655106,44.175519541532395,6064900,44.01982879638672
2020-08-06,44.06897735595703,44.12633724878247,43.675651036919895,43.82314879729379,4297200,44.06897735595703
2020-08-07,43.847747802734375,43.864136796482626,43.52817023934575,43.593726214338766,2183100,43.847747802734375
2020-08-10,43.92148971557617,43.92148971557617,43.69205009140904,43.84774081839667,3947500,43.92148971557617
2020-08-11,44.09358215332031,44.67537739883235,44.02802617450599,44.60982142001804,6883400,44.09358215332031
2020-08-12,45.05230712890625,45.23258291367117,44.847449419266326,44.92939437865065,5596700,45.05230712890625
2020-08-13,44.839256286621094,45.16702674505722,44.6999514192283,45.05230692831055,2924600,44.839256286621094
2020-08-14,44.3803825378418,44.53607330148223,44.26566269875083,44.41316052783384,2595800,44.3803825378418
2020-08-17,44.773704528808594,44.806482515498004,44.683566628353155,44.69995562169786,1879400,44.773704528808594
2020-08-18,44.72454071044922,45.06870019332086,44.60981775694448,45.027729272866736,2089800,44.72454071044922
2020-08-19,44.519676208496094,45.00313737252785,44.46231317753125,44.96216645830758,2725400,44.519676208496094
2020-08-20,44.429542541503906,44.4705134596155,44.01982710862654,44.07718701915891,2710000,44.429542541503906
2020-08-21,44.085384368896484,44.10996942293092,43.700253949008314,43.716639817189936,2747700,44.085384368896484
2020-08-24,44.74092483520508,44.83925879152175,44.53606711503311,44.83925879152175,2903400,44.74092483520508
2020-08-25,44.781898498535156,45.06050512063136,44.47870682462881,45.06050512063136,2951500,44.781898498535156
2020-08-26,45.183414459228516,45.183414459228516,44.77369905335828,44.83105896010967,3328900,45.183414459228516
2020-08-27,44.650779724121094,45.24896375339383,44.462307914432955,45.224378707067544,4148600,44.650779724121094
2020-08-28,45.00313949584961,45.0113355546086,44.691758032379745,44.9293937223019,2518600,45.00313949584961
2020-08-31,44.59342575073242,45.05230815610544,44.560650892112,44.896617418546334,4769900,44.59342575073242
2020-09-01,44.544254302978516,44.69994501398506,44.35578561306109,44.618003192587956,4064500,44.544254302978516
2020-09-02,45.21619415283203,45.24897213675324,44.716340838615665,44.88022763234112,6443900,45.21619415283203
2020-09-03,44.0526008605957,45.17522336910356,43.888717192267514,45.15063831814985,11263000,44.0526008605957
2020-09-04,44.2410774230957,44.413157168717184,43.339701521775716,44.306630272240625,9875400,44.2410774230957
2020-09-08,43.585533142089844,44.02802662598058,43.413453384759386,43.585533142089844,10943100,43.585533142089844
2020-09-09,44.6262092590332,44.8146780044219,44.4049625250862,44.46232244212271,6244800,44.6262092590332
2020-09-10,44.011634826660156,44.970370647332174,43.97066390503233,44.872036684368254,7060300,44.011634826660156
2020-09-11,44.40495681762695,44.658981507481954,44.15912818679859,44.52787269598145,6225800,44.40495681762695
2020-09-14,44.552452087402344,44.79008777156929,44.511481172241254,44.75730978908824,2557900,44.552452087402344
2020-09-15,44.872032165527344,45.085085937945955,44.757312346169925,45.06869694576909,2692200,44.872032165527344
2020-09-16,44.8310661315918,45.208003615078574,44.75731722170256,45.027730933256755,3053300,44.8310661315918
2020-09-17,44.92119598388672,44.98675194798528,44.56064755898584,44.5852294825826,4420000,44.92119598388672
2020-09-18,44.56065368652344,44.83106426091316,44.388570820041785,44.74912242040254,4906800,44.56065368652344
2020-09-21,43.1705207824707,43.285883382790665,42.6678667581665,43.285883382790665,7220100,43.1705207824707
2020-09-22,43.07164764404297,43.17877142728711,42.65139449468289,43.14580977961265,2865400,43.07164764404297
2020-09-23,42.44538116455078,43.24468368608886,42.41242266628774,43.22820286525976,3761200,42.44538116455078
2020-09-24,42.47011184692383,42.799718894472015,42.17346330375344,42.50307349469737,4777100,42.47011184692383
2020-09-25,42.59370803833008,42.62666968202332,41.893290398523206,42.016894990675176,3120100,42.59370803833008
2020-09-28,43.384769439697266,43.40124711726347,43.219964373478476,43.29412649610717,3013300,43.384769439697266
2020-09-29,43.34355926513672,43.55780676186074,43.16227654874876,43.38476288301076,1733800,43.34355926513672
2020-09-30,43.20348358154297,43.62373351445779,43.06339817497457,43.37652748666112,7166400,43.20348358154297
2020-10-01,43.54133605957031,43.599017365921696,43.26940720671769,43.54133605957031,3023000,43.54133605957031
2020-10-02,43.52484893798828,43.65669235390931,43.022194932478435,43.022194932478435,3428500,43.52484893798828
2020-10-05,44.30767059326172,44.30767059326172,43.936860003689574,43.936860003689574,2314900,44.30767059326172
2020-10-06,43.69790267944336,44.36536189111705,43.62374054481295,44.35712305100065,3300400,43.69790267944336
2020-10-07,44.06870651245117,44.15111061780329,43.912143427374964,44.04398685254314,3665700,44.06870651245117
2020-10-08,44.4807243347168,44.4807243347168,44.27471875528032,44.30768040240512,3257500,44.4807243347168
2020-10-09,44.90920639038086,44.95040686848203,44.70320085648003,44.785601812682366,3301900,44.90920639038086
2020-10-12,45.214107513427734,45.247069163336526,45.00810191659167,45.0493024072797,1725500,45.214107513427734
2020-10-13,44.49720001220703,44.69496672868856,44.39007624313807,44.69496672868856,2718300,44.49720001220703
2020-10-14,44.373592376708984,44.73616414148072,44.31591107656713,44.67024085937855,2791200,44.373592376708984
2020-10-15,43.68966293334961,43.75558308310096,43.31061342794138,43.343571931119236,4109500,43.68966293334961
2020-10-16,44.011024475097656,44.23351084073842,43.92862351451744,43.96982399480755,2856000,44.011024475097656
2020-10-19,43.805015563964844,44.340631196761215,43.739095429245474,44.24998826105153,3826400,43.805015563964844
2020-10-20,44.1511116027832,44.464237779921255,44.11814995990701,44.32415551279033,3654100,44.1511116027832
2020-10-21,43.67318344116211,44.13463707706855,43.67318344116211,43.928631494798914,3641200,43.67318344116211
2020-10-22,43.68966293334961,43.796786713015635,43.38477556103391,43.60725881691589,5054100,43.68966293334961
2020-10-23,44.09342956542969,44.101671548296736,43.76382254884297,44.07695188648648,2332300,44.09342956542969
2020-10-26,43.04692077636719,43.467170712005476,42.76675310480992,43.4259702310049,4145100,43.04692077636719
2020-10-27,42.49481964111328,42.93979233157606,42.43713834531938,42.90683069300958,4552200,42.49481964111328
2020-10-28,40.85502624511719,41.29999588835915,40.7726221308905,41.14343278642175,8905000,40.85502624511719
2020-10-29,40.99510955810547,41.16815348725237,40.51717511372379,40.772623159175616,7646100,40.99510955810547
2020-10-30,40.86326217651367,41.00334444563577,40.55837483406327,40.9291823198078,5614200,40.86326217651367
2020-11-02,41.44832229614258,41.49776476723798,41.118715252360346,41.34119851380039,5142200,41.44832229614258
2020-11-03,42.67612075805664,42.84916470726711,42.33827170052364,42.36299136658343,4312100,42.67612075805664
2020-11-04,43.26940155029297,43.68965460550996,42.79147033966005,42.997475876383476,6750900,43.26940155029297
2020-11-05,44.324153900146484,44.44775534134233,44.043986232682684,44.28295341974788,6477700,44.324153900146484
2020-11-06,44.47248840332031,44.653771187572005,44.38184543949652,44.596089873028845,3976700,44.47248840332031
2020-11-09,45.774436950683594,46.62318203520864,45.72499762573735,46.57373956686686,9092800,45.774436950683594
2020-11-10,46.441898345947266,46.689104412670915,46.28533209375226,46.48309883316859,9802200,46.441898345947266
2020-11-11,46.84566116333008,46.87862280599168,46.62317793385237,46.730298557409704,4201000,46.84566116333008
2020-11-12,46.21116638183594,46.70557844337591,46.09580063364106,46.54077337506418,4682100,46.21116638183594
2020-11-13,46.93631362915039,46.96103643785881,46.59846458183036,46.61494540650401,5130800,46.93631362915039
2020-11-16,47.43071746826172,47.48015678693009,47.15054980335883,47.463675966242256,4408400,47.43071746826172
2020-11-17,47.422481536865234,47.52136333021345,47.142313836215685,47.31535776042394,2502700,47.422481536865234
2020-11-18,47.15879440307617,47.644967670876774,47.15055556342334,47.53784389501684,2174600,47.15879440307617
2020-11-19,47.488399505615234,47.50488032655871,47.01870711060906,47.150550534761756,4142100,47.488399505615234
2020-11-20,47.46367645263672,47.54608055692034,47.32359419044732,47.389514330479045,2612600,47.46367645263672
2020-11-23,47.41423797607422,47.68616366655471,47.191751605647326,47.6449631853783,2804100,47.41423797607422
2020-11-24,48.14761734008789,48.164098161275675,47.702644598203364,47.743845079475214,10023500,48.14761734008789
2020-11-25,48.15585708618164,48.23826119367296,47.86745056845024,47.933370711048006,3542300,48.15585708618164
2020-11-27,48.378353118896484,48.42779559326129,48.13938587456049,48.13938587456049,3776700,48.378353118896484
2020-11-30,47.56257247924805,48.55963879833905,47.554330495198364,48.534919132981784,4849000,47.56257247924805
2020-12-01,48.765625,48.782105818149745,48.32065234014079,48.337133158290534,5247200,48.765625
2020-12-02,48.72442626953125,48.82330803857276,48.468978294163016,48.51842075038115,5590900,48.72442626953125
2020-12-03,48.872764587402344,49.111728669542465,48.76564080640429,48.94692672141705,4135100,48.872764587402344
2020-12-04,49.30948257446289,49.41660632758027,49.185878002143234,49.2847629173569,3782300,49.30948257446289
2020-12-07,49.02108383178711,49.20236658482648,48.93867972277344,49.06228431459627,3558900,49.02108383178711
2020-12-08,49.19413375854492,49.210614582362076,48.88100439281038,48.88924637641683,2520300,49.19413375854492
2020-12-09,49.16940689086914,49.449574585834014,48.864519533917665,49.441335746303636,5513300,49.16940689086914
2020-12-10,49.11996841430664,49.27653151524857,48.78211940661419,48.78211940661419,3381400,49.11996841430664
2020-12-11,48.79035568237305,48.856278969871,48.49370717542297,48.674993072646984,2546000,48.79035568237305
2020-12-14,48.84803771972656,49.22709034173308,48.8068372361202,49.18588671473132,1835800,48.84803771972656
2020-12-15,49.515499114990234,49.515499114990234,49.00460617964194,49.1364496191962,2883600,49.515499114990234
2020-12-16,49.75447463989258,49.83687562460063,49.46606490662225,49.65558968616763,2419700,49.75447463989258
2020-12-17,50.166481018066406,50.33952495532294,50.100557721933,50.2076815064519,2922400,50.166481018066406
2020-12-18,50.21457290649414,50.44673966339473,50.13994742562826,50.43844934909178,3759200,50.21457290649414
2020-12-21,49.528717041015625,49.645529542439405,48.585868277820616,48.7694325988591,5711500,49.528717041015625
2020-12-22,49.43692398071289,49.50367578561025,49.28673560259509,49.43692398071289,2683900,49.43692398071289
2020-12-23,50.09608840942383,50.15449465271288,49.88749377399109,49.962587970062934,2826000,50.09608840942383
2020-12-24,50.22123718261719,50.254613084129986,50.020988139342705,50.19620684793317,1453300,50.22123718261719
2020-12-28,50.56333541870117,50.7886179938309,50.48824122699126,50.71352380212099,1942100,50.56333541870117
2020-12-29,50.93046569824219,51.23084247514018,50.78861969452859,51.18077861802335,2058400,50.93046569824219
2020-12-30,50.86371612548828,51.22249916001601,50.821997834173764,51.105686671174716,2492100,50.86371612548828
2020-12-31,50.26296615600586,50.71352816209999,50.12946571292212,50.71352816209999,5125000,50.26296615600586
2021-01-04,50.913780212402344,51.681406961306024,50.621745806092065,51.59797037830401,4267900,50.913780212402344
2021-01-05,51.37268829345703,51.489500783977284,50.93046866994419,50.97218696185833,2866100,51.37268829345703
2021-01-06,51.98177719116211,52.29049632878227,51.58962148107203,51.656370102467726,4947200,51.98177719116211
2021-01-07,52.140316009521484,52.19872225229108,51.948406145676806,52.03184590884873,2262400,52.140316009521484
2021-01-08,52.38227844238281,52.4239999114984,51.864964690942,52.36559049131682,5066200,52.38227844238281
2021-01-11,51.556251525878906,51.69809435201942,51.28090507574508,51.28090507574508,2565900,51.556251525878906
2021-01-12,51.7982177734375,51.82324810940923,51.33930706128035,51.54790168211494,3308700,51.7982177734375
2021-01-13,51.63968276977539,51.80655909961477,51.50618234248413,51.67305867232351,1932200,51.63968276977539
2021-01-14,52.00680923461914,52.11527613917431,51.70643248960239,51.70643248960239,3024700,52.00680923461914
2021-01-15,51.105682373046875,51.4394350412967,50.872057415012804,51.355995282783574,2614300,51.105682373046875
2021-01-19,51.56459045410156,51.59796635786241,51.31427754169794,51.58962397337288,3024400,51.56459045410156
2021-01-20,51.89000701904297,51.898352587955415,51.57294542421272,51.70644588069439,2569000,51.89000701904297
2021-01-21,52.081905364990234,52.090250932562874,51.723125531902674,52.04018707583135,2049800,52.081905364990234
2021-01-22,51.70643615722656,51.839936588603294,51.55624777406508,51.5896236776346,3250100,51.70643615722656
2021-01-25,51.37268829345703,51.39771863202519,50.838686517992095,51.172439219108504,2403500,51.37268829345703
2021-01-26,51.58127212524414,51.65636630811161,51.38936547633863,51.59796007509258,2445100,51.58127212524414
2021-01-27,50.354740142822266,50.91377538117384,50.029333043930166,50.463210236753405,6400700,50.354740142822266
2021-01-28,50.78861618041992,51.09733850359401,50.65511575358021,50.713521991391254,6171200,50.78861618041992
2021-01-29,49.812400817871094,50.42983917169669,49.570430270849506,50.321372250260765,11894400,49.812400817871094
2021-02-01,50.46321105957031,50.529962867047516,50.237928483686794,50.496586963308914,3100000,50.46321105957031
